1,1.0,3.656,29,0.631245769624,0.148295258901,-0.48,0.48,-3.30,1.0,6.943,75,0.906984425916,0.0452935790212,-0.86,0.86,-7.68
1,1.0,2.701,29,0.520268632415,0.109077133525,-0.41,0.41,-3.15,1.0,3.354,75,0.83942344316,0.0276486051207,-0.81,0.81,-7.52
1,1.0,2.797,28,0.728323471855,0.166290337051,-0.56,0.56,-3.75,1.0,7.102,75,0.962539668157,0.017276121345,-0.95,0.95,-10.51
1,1.0,5.189,28,0.899523590229,0.0486968954201,-0.85,0.85,-7.45,1.0,5.22,75,0.888758263516,0.0253450964901,-0.86,0.86,-8.26
1,1.0,5.123,28,0.851351663638,0.0698636355813,-0.78,0.78,-6.25,1.0,5.223,76,0.821543821215,0.0029558471075,-0.82,0.82,-10.60
1,1.0,2.725,28,0.71898843948,0.0732886152018,-0.65,0.65,-5.02,1.0,6.486,76,0.917144720186,0.00130819101589,-0.92,0.92,-13.04
1,1.0,5.123,28,0.883424010979,0.0541959010381,-0.83,0.83,-7.05,1.0,8.732,76,0.997622829954,0.00130050841826,-1.00,1.00,-18.30
1,1.0,4.2,27,0.666603408407,0.098085081342,-0.57,0.57,-4.20,1.0,7.085,76,0.921336449991,0.0200834336554,-0.90,0.90,-9.16
1,1.0,5.089,27,0.754296313083,0.0991898091809,-0.66,0.66,-4.80,1.0,6.956,76,0.790634097827,0.154000412192,-0.64,0.64,-4.37
1,1.0,4.2,27,0.666603408407,0.10739410357,-0.56,0.56,-4.05,1.0,7.085,76,0.921336449991,0.0231537158373,-0.90,0.90,-8.95
-1,0.0,-1.953,28,0.404303275787,0.315773529857,-0.09,0.09,-0.56,0.0,-3.068,50,0.476489305501,0.235070455296,-0.24,0.24,-1.57
-1,0.993,0.976,29,0.11981097338,0.605143293642,0.49,0.49,3.49,1.0,1.218,59,0.164062143361,0.495672426937,0.33,0.33,2.32
-1,0.859,0.492,29,0.527165889046,0.212315904047,-0.31,0.31,-2.05,0.012,0.39,55,0.564570507852,0.119318367634,-0.45,0.45,-3.26
1,1.0,5.989,41,0.729139651118,0.119717557258,-0.61,0.61,-4.31,1.0,7.82,100,0.722939311631,0.122144562159,-0.60,0.60,-4.23
1,0.239,0.213,41,0.472966839364,0.164245995899,-0.31,0.31,-2.19,0.67,0.919,88,0.642897484874,0.00149151932103,-0.64,0.64,-10.24
1,1.0,5.986,41,0.96495867731,0.00905190541805,-0.96,0.96,-11.56,1.0,9.395,91,0.998061880584,0.000492695116586,-1.00,1.00,-19.99
1,1.0,5.919,41,0.616979179734,0.160651155627,-0.46,0.46,-3.07,1.0,7.499,93,0.582002811795,0.171469477839,-0.41,0.41,-2.75
-1,0.0,-1.817,34,0.232391925171,0.373129400974,0.14,0.14,0.98,0.0,-1.876,67,0.267862899071,0.38262878101,0.11,0.11,0.76
-1,0.432,0.042,17,0.21574028047,0.573986156815,0.36,0.36,2.29,0.002,-0.672,33,0.285381042632,0.642730353256,0.36,0.36,2.17
1,1.0,3.494,37,0.776778531102,0.0480511120612,-0.73,0.73,-6.11,1.0,6.435,73,0.785244613646,0.0198115535269,-0.77,0.77,-7.50
-1,0.001,0.857,30,0.72697004927,0.167182374426,-0.56,0.56,-3.73,0.0,-0.18,49,0.657487188691,0.167973340445,-0.49,0.49,-3.25
-1,0.0,-0.29,29,0.440092652664,0.124729236386,-0.32,0.32,-2.46,0.0,-0.374,47,0.712696225889,0.0451800346956,-0.67,0.67,-5.71
1,1.0,1.839,29,0.75642643074,0.0417727945262,-0.71,0.71,-6.15,1.0,3.101,68,0.593736298565,0.00573573142202,-0.59,0.59,-7.98
1,1.0,5.736,40,0.772564328916,0.073830009296,-0.70,0.70,-5.41,1.0,9.187,88,0.749139548301,0.0825228544805,-0.67,0.67,-5.05
-1,0.744,1.406,43,0.735378460534,0.0969587159344,-0.64,0.64,-4.69,0.439,3.459,97,0.86487525182,0.0808467412414,-0.78,0.78,-6.19
-1,0.999,4.128,38,0.951238936843,0.0414092911259,-0.91,0.91,-8.82,1.0,7.558,94,0.903734189492,0.0925579818527,-0.81,0.81,-6.52
-1,0.93,2.896,36,0.110555237063,0.810235769672,0.70,0.70,5.10,0.997,2.727,83,0.294587266177,0.701769694006,0.41,0.41,2.49
-1,0.006,-0.069,21,0.740366459368,0.0390438463102,-0.70,0.70,-6.13,0.0,-0.182,41,0.884874015035,0.0192577827741,-0.87,0.87,-8.61
-1,0.0,-0.297,21,0.631599366253,0.353256802748,-0.28,0.28,-1.65,0.0,-4.416,41,0.407746345549,0.55494292964,0.15,0.15,0.86
-1,0.0,-2.503,21,0.352744951566,0.231373960686,-0.12,0.12,-0.86,0.0,-9.227,50,0.4055180068,0.267680814215,-0.14,0.14,-0.90
-1,0.0,-0.649,21,0.204798235823,0.250611837752,0.05,0.05,0.38,0.0,-6.13,50,0.166336904864,0.301052683894,0.13,0.13,1.11
-1,0.006,0.512,21,0.185797111316,0.612032434699,0.43,0.43,2.79,0.0,-0.13,51,0.172385850118,0.773368213765,0.60,0.60,4.03
-1,0.006,1.102,21,0.721927904744,0.104485183742,-0.62,0.62,-4.48,0.001,0.539,51,0.866580735416,0.00471776551178,-0.86,0.86,-10.42
-1,0.0,-1.616,20,0.444484542349,0.214750154216,-0.23,0.23,-1.55,0.0,-4.711,51,0.473118212971,0.127858640043,-0.35,0.35,-2.61
-1,0.883,0.269,13,0.603596108053,0.163745808785,-0.44,0.44,-2.96,0.021,0.814,43,0.646372057879,0.102461311545,-0.54,0.54,-4.00
-1,0.0,-0.043,31,0.758721878673,0.181318522776,-0.58,0.58,-3.83,0.002,0.999,57,0.928866735376,0.065457120472,-0.86,0.86,-7.54
-1,0.0,-0.508,10,0.252905342646,0.534298824551,0.28,0.28,1.76,0.0,-1.847,22,0.287026710388,0.670722358745,0.38,0.38,2.34
1,0.001,-0.64,21,0.399408730181,0.0934994242931,-0.31,0.31,-2.69,0.0,-1.238,56,0.304531728066,0.0550287226535,-0.25,0.25,-2.91
-1,0.626,1.175,21,0.710468974169,0.0821539789904,-0.63,0.63,-4.78,0.0,0.709,56,0.590834106879,0.155347614331,-0.44,0.44,-2.97
-1,0.001,-2.98,21,0.287860295963,0.262921439645,-0.02,0.02,-0.18,0.0,-1.246,56,0.430464681126,0.242289981383,-0.19,0.19,-1.24
-1,0.034,-1.995,21,0.383429311426,0.211745541746,-0.17,0.17,-1.21,0.0,-9.555,54,0.269520722283,0.124182875178,-0.15,0.15,-1.38
-1,0.473,0.852,21,0.61285310789,0.163105181664,-0.45,0.45,-3.02,0.848,2.342,54,0.859538209199,0.0478516346358,-0.81,0.81,-6.93
-1,0.0,-0.06,19,0.669623275571,0.066421797551,-0.60,0.60,-4.83,0.0,-0.046,48,0.554011408216,0.206269853295,-0.35,0.35,-2.26
-1,0.0,-1.034,19,0.246453979172,0.503838247461,0.26,0.26,1.63,0.0,-6.349,49,0.22240171618,0.563414323804,0.34,0.34,2.17
-1,0.0,-5.643,19,0.174695643358,0.346275700141,0.17,0.17,1.32,0.0,-9.983,47,0.246384981718,0.247875171565,0.00,0.00,0.01
-1,0.999,0.738,19,0.700059463283,0.0905086366711,-0.61,0.61,-4.55,0.0,0.281,49,0.801732714784,0.0916874287661,-0.71,0.71,-5.32
-1,1.0,1.871,19,0.720067731405,0.123267313658,-0.60,0.60,-4.19,0.0,-0.272,48,0.667190277591,0.237214614783,-0.43,0.43,-2.69
-1,0.999,1.702,19,0.773561579989,0.0928481422,-0.68,0.68,-5.06,0.04,0.714,50,0.554770923994,0.12202369888,-0.43,0.43,-3.16
-1,0.129,-0.054,18,0.070720485187,0.705534223005,0.63,0.63,4.98,0.012,-0.014,39,0.145639629445,0.701910061981,0.56,0.56,3.79
-1,0.707,0.705,18,0.831179086604,0.0652747496315,-0.77,0.77,-6.14,0.0,-0.219,43,0.728673151037,0.0219188123387,-0.71,0.71,-6.90
-1,0.0,-1.121,18,0.244854774826,0.522212858141,0.28,0.28,1.75,0.0,-0.588,43,0.103087204843,0.374153177466,0.27,0.27,2.38
-1,0.0,-4.124,25,0.262246599087,0.240720203808,-0.02,0.02,-0.17,0.0,-20.0,54,0.255355139197,0.244255614898,-0.01,0.01,-0.09
-1,0.158,0.187,25,0.323679969433,0.408930526183,0.09,0.09,0.53,0.0,0.999,54,0.17434660123,0.604846846064,0.43,0.43,2.86
-1,0.026,-0.229,22,0.403778023017,0.158604753279,-0.25,0.25,-1.85,0.0,-1.685,47,0.59784126704,0.228980140934,-0.37,0.37,-2.32
-1,0.0,-1.685,22,0.519649880973,0.205409444815,-0.31,0.31,-2.07,0.0,-1.42,47,0.587076584519,0.227494321805,-0.36,0.36,-2.27
-1,0.001,-0.424,23,0.313279348265,0.459043638709,0.15,0.15,0.90,0.0,-3.506,47,0.216297609038,0.406939806522,0.19,0.19,1.31
-1,0.0,-2.257,23,0.198144245678,0.5172546358,0.32,0.32,2.12,0.0,-1.849,47,0.219643390515,0.708553295269,0.49,0.49,3.11
-1,0.0,-0.052,23,0.51116645407,0.161353123844,-0.35,0.35,-2.44,0.0,-0.084,48,0.881200585165,0.0213701540708,-0.86,0.86,-8.41
-1,0.001,-0.169,23,0.702106624316,0.244338675927,-0.46,0.46,-2.87,0.0,-4.705,48,0.301908888752,0.319515338018,0.02,0.02,0.12
-1,0.0,-3.846,23,0.235802662404,0.425155625261,0.19,0.19,1.26,0.0,-5.521,48,0.185553876454,0.368649113231,0.18,0.18,1.36
-1,0.0,-0.476,21,0.554460339249,0.0988343561858,-0.46,0.46,-3.50,0.001,0.247,36,0.828192221475,0.017913690967,-0.81,0.81,-8.05
-1,0.02,-0.082,21,0.757069666543,0.165687797398,-0.59,0.59,-3.97,0.0,-0.543,31,0.427150016823,0.106540508995,-0.32,0.32,-2.64
-1,0.332,0.882,21,0.915477034849,0.0555678768048,-0.86,0.86,-7.52,0.187,1.281,36,0.780227293363,0.0106221907408,-0.77,0.77,-8.37
-1,0.014,-0.194,21,0.328782118961,0.605621545729,0.28,0.28,1.65,0.0,-0.129,36,0.247466514766,0.566187490688,0.32,0.32,1.99
-1,0.038,0.957,21,0.0482268190905,0.923190198648,0.87,0.87,7.89,0.007,0.448,37,0.0249176223732,0.804286282838,0.78,0.78,7.33
-1,0.0,-0.068,21,0.871813285616,0.0686585232047,-0.80,0.80,-6.53,0.0,-1.137,37,0.666143610703,0.179906141536,-0.49,0.49,-3.19
-1,0.012,-0.045,32,0.809183147524,0.130816460902,-0.68,0.68,-4.82,0.0,0.207,58,0.867595228239,0.122118914494,-0.75,0.75,-5.56
1,0.0,-0.555,34,0.581892241765,0.0723073135017,-0.51,0.51,-4.16,0.0,-0.267,59,0.423454164911,0.164375801503,-0.26,0.26,-1.90
1,0.008,2.11,33,0.933214687596,0.0584110613737,-0.87,0.87,-7.82,0.0,0.716,59,0.710092525381,0.124533565127,-0.59,0.59,-4.11
-1,0.712,0.629,31,0.0704240820316,0.796522421497,0.73,0.73,5.69,0.481,0.812,65,0.0583590986559,0.852621123129,0.79,0.79,6.54
-1,0.045,0.989,32,0.727893887746,0.00812922244677,-0.72,0.72,-8.35,0.006,0.937,73,0.854652778113,0.00229854262083,-0.85,0.85,-11.32
-1,1.0,1.162,37,0.240927312227,0.698863384539,0.46,0.46,2.87,0.42,-0.336,81,0.195248924227,0.610186884929,0.41,0.41,2.69
-1,0.588,1.234,17,0.727559133557,0.107237422583,-0.62,0.62,-4.47,0.867,1.755,33,0.830879915987,0.0705516650479,-0.76,0.76,-6.02
-1,0.05,0.112,28,0.152210629038,0.665690787026,0.51,0.51,3.47,0.001,0.095,51,0.147568913816,0.664938981287,0.52,0.52,3.52
-1,0.0,-0.285,24,0.564463249645,0.138499301041,-0.43,0.43,-3.01,0.0,-0.676,51,0.75456790864,0.0976964555018,-0.66,0.66,-4.83
-1,0.0,-0.229,24,0.143270618509,0.45726600024,0.31,0.31,2.33,0.0,-0.115,50,0.029548863385,0.562198662252,0.53,0.53,5.40
-1,0.002,0.474,26,0.204031680628,0.677517429744,0.47,0.47,3.03,0.227,0.527,51,0.172034541441,0.822604296604,0.65,0.65,4.48
-1,0.98,0.163,22,0.5570223022,0.2012716079,-0.36,0.36,-2.32,0.055,-0.022,62,0.564841566745,0.347298721672,-0.22,0.22,-1.29
-1,0.0,-0.164,28,0.134866483641,0.628763554467,0.49,0.49,3.44,0.0,-1.02,55,0.327866095297,0.329282247784,0.00,0.00,0.01
-1,0.0,-0.468,26,0.151145852162,0.654829750522,0.50,0.50,3.41,0.0,-3.184,55,0.223161400558,0.352360669041,0.13,0.13,0.92
-1,0.991,0.309,25,0.708128290806,0.0192070092781,-0.69,0.69,-6.95,0.42,1.461,55,0.498426072738,0.114069199681,-0.38,0.38,-2.95
-1,0.0,-1.182,24,0.488361191688,0.174802240209,-0.31,0.31,-2.17,0.0,-3.298,70,0.546560649216,0.294263398344,-0.25,0.25,-1.53
-1,0.047,-0.174,24,0.149635940247,0.559808789993,0.41,0.41,2.85,0.0,-1.802,70,0.179137788698,0.492077034775,0.31,0.31,2.15
-1,0.968,0.16,25,0.103725219147,0.884254819968,0.78,0.78,6.04,0.006,0.216,70,0.134619903666,0.734290905402,0.60,0.60,4.15
-1,0.909,1.601,25,0.916063127681,0.0719718650161,-0.84,0.84,-7.14,0.896,1.734,70,0.884803227946,0.111351880192,-0.77,0.77,-5.94
-1,0.026,-0.565,25,0.384093218248,0.605119088395,0.22,0.22,1.30,0.0,-3.773,69,0.281664114861,0.499034523626,0.22,0.22,1.35
-1,0.082,0.128,24,0.752939800947,0.0968802111732,-0.66,0.66,-4.83,0.0,-0.539,69,0.518321278614,0.207432353436,-0.31,0.31,-2.04
-1,0.0,-3.004,24,0.38888951455,0.337594435135,-0.05,0.05,-0.32,0.0,-8.064,69,0.270414313952,0.322894381982,0.05,0.05,0.36
-1,0.0,-4.657,25,0.597363185284,0.382571390998,-0.21,0.21,-1.26,0.0,-8.543,68,0.455559019443,0.484450509715,0.03,0.03,0.17
-1,0.0,0.108,25,0.120854250591,0.716032300936,0.60,0.60,4.20,0.0,0.328,52,0.0924700935235,0.78185967365,0.69,0.69,5.14
-1,0.002,-0.049,26,0.596181576356,0.280337792821,-0.32,0.32,-1.92,0.001,0.222,53,0.735886046769,0.164352790501,-0.57,0.57,-3.82
-1,0.003,1.39,29,0.891927881506,0.0366050159555,-0.86,0.86,-7.76,0.001,0.309,59,0.73079667814,0.00748196366043,-0.72,0.72,-8.49
-1,0.064,0.147,25,0.829576458001,0.0589344187449,-0.77,0.77,-6.28,0.001,-0.747,62,0.55075236454,0.150139562618,-0.40,0.40,-2.79
-1,0.0,-1.944,25,0.484406911131,0.294519518897,-0.19,0.19,-1.17,0.0,-4.771,62,0.389960432552,0.299703987433,-0.09,0.09,-0.58
-1,0.099,-0.062,25,0.295377818917,0.689326668906,0.39,0.39,2.40,0.0,-2.385,62,0.336354370732,0.546101731044,0.21,0.21,1.25
-1,0.001,0.793,31,0.105869296245,0.74523922855,0.64,0.64,4.63,0.0,0.462,59,0.123054245562,0.752127064918,0.63,0.63,4.43
-1,0.0,0.101,29,0.667056852878,0.049293157533,-0.62,0.62,-5.27,0.0,-0.28,60,0.396638497013,0.14349859999,-0.25,0.25,-1.97
-1,0.0,-4.239,23,0.31816346099,0.220660490671,-0.10,0.10,-0.72,0.0,-1.259,52,0.305495570395,0.320587509285,0.02,0.02,0.10
-1,0.0,-0.327,27,0.391190744639,0.449005563701,0.06,0.06,0.34,0.0,-3.955,54,0.23803203822,0.504468439058,0.27,0.27,1.70
1,1.0,5.891,40,0.793017491669,0.0863522860938,-0.71,0.71,-5.34,1.0,9.803,99,0.75872946593,0.097738474011,-0.66,0.66,-4.86
1,1.0,4.241,40,0.721372234218,0.127176422877,-0.59,0.59,-4.15,1.0,6.68,99,0.653874396664,0.157092574643,-0.50,0.50,-3.34
1,1.0,5.891,40,0.733087655252,0.118166574695,-0.61,0.61,-4.36,1.0,7.766,99,0.690851765455,0.134582215369,-0.56,0.56,-3.84
1,1.0,4.866,40,0.711364729284,0.112788600999,-0.60,0.60,-4.28,1.0,7.987,99,0.671527708689,0.126266566454,-0.55,0.55,-3.82
-1,0.0,-0.837,27,0.383985687202,0.14157721807,-0.24,0.24,-1.92,0.0,0.573,59,0.684005035188,0.0833222215566,-0.60,0.60,-4.57
-1,0.368,1.604,37,0.489040485745,0.263474154816,-0.23,0.23,-1.42,0.3,0.771,97,0.473056711601,0.224634644229,-0.25,0.25,-1.63
-1,0.004,0.365,32,0.104513398551,0.639978946029,0.54,0.54,3.93,0.018,1.534,68,0.0973911436584,0.763547456301,0.67,0.67,4.90
1,1.0,5.168,30,0.793001631478,0.0941920025146,-0.70,0.70,-5.20,1.0,6.964,79,0.823229713498,0.0817336082511,-0.74,0.74,-5.71
1,1.0,4.265,30,0.833884813059,0.0588855234716,-0.77,0.77,-6.33,1.0,8.317,79,0.864849305951,0.0481969277299,-0.82,0.82,-6.98
1,1.0,3.417,30,0.719096295835,0.102633591222,-0.62,0.62,-4.48,1.0,0.631,79,0.514551310406,0.252094818084,-0.26,0.26,-1.65
1,1.0,2.542,33,0.94401804269,0.0528371889513,-0.89,0.89,-8.24,1.0,6.718,93,0.964601708643,0.0345122826315,-0.93,0.93,-9.57
1,1.0,2.36,35,0.607076783025,0.183465250499,-0.42,0.42,-2.78,1.0,1.906,85,0.581421099887,0.153068461023,-0.43,0.43,-2.94
-1,0.0,-0.134,24,0.359169807834,0.137662533244,-0.22,0.22,-1.81,0.0,-1.112,53,0.280977692197,0.0520349328693,-0.23,0.23,-2.83
-1,0.0,-1.449,26,0.110780999947,0.349713860604,0.24,0.24,2.11,0.0,-2.751,46,0.109442060239,0.394766826911,0.29,0.29,2.41
1,1.0,6.093,41,0.970523172297,0.00820977304194,-0.96,0.96,-11.96,1.0,7.296,92,0.995938271225,0.00123948414254,-0.99,0.99,-17.59
1,0.514,0.639,31,0.138226725993,0.072159235341,-0.07,0.07,-1.04,0.157,0.697,69,0.102120682839,0.074422274017,-0.03,0.03,-0.50
-1,0.0,-0.576,36,0.368973667233,0.153160329658,-0.22,0.22,-1.69,0.0,-0.826,61,0.377543305619,0.155766061973,-0.22,0.22,-1.72
-1,1.0,2.769,42,0.622202298734,0.110282502593,-0.51,0.51,-3.73,1.0,4.367,98,0.745313756199,0.0689950856076,-0.68,0.68,-5.30
-1,0.997,1.71,37,0.810892326515,0.111283976258,-0.70,0.70,-5.10,0.0,0.029,75,0.652385261299,0.0888380704122,-0.56,0.56,-4.27
1,1.0,6.086,41,0.786108857968,0.0969955672477,-0.69,0.69,-5.10,1.0,5.781,99,0.693613770535,0.151265304563,-0.54,0.54,-3.67
-1,0.0,0.28,29,0.698583895087,0.0815197464787,-0.62,0.62,-4.71,0.0,0.137,58,0.689981840399,0.0646472313431,-0.63,0.63,-5.01
-1,0.0,-1.055,29,0.440044245135,0.421245280896,-0.02,0.02,-0.11,0.0,-0.298,64,0.593967900881,0.340769153552,-0.25,0.25,-1.50
1,0.0,-0.036,29,0.767781570269,0.106164022368,-0.66,0.66,-4.80,0.0,-0.207,60,0.593665054484,0.219055534307,-0.37,0.37,-2.38
-1,0.0,0.05,29,0.0662943900501,0.808131892896,0.74,0.74,5.89,0.0,0.032,60,0.206699341102,0.511376075286,0.30,0.30,2.01
-1,0.0,-0.242,30,0.649936898523,0.152687794682,-0.50,0.50,-3.36,0.001,-0.196,60,0.654319182464,0.163644317849,-0.49,0.49,-3.27
-1,1.0,4.296,41,0.811565646535,0.0758475404662,-0.74,0.74,-5.71,1.0,4.928,91,0.333040891248,0.329806223008,-0.00,0.00,-0.02
-1,0.0,-2.691,39,0.298528462182,0.325953677914,0.03,0.03,0.18,0.0,-5.111,84,0.0724216493585,0.204109227399,0.13,0.13,1.72
-1,0.042,1.729,30,0.0595654244457,0.804149565792,0.74,0.74,6.02,0.001,0.45,59,0.121966361217,0.584996157587,0.46,0.46,3.34
-1,0.002,-0.469,33,0.564960195929,0.132377180904,-0.43,0.43,-3.09,0.015,-0.203,60,0.543872736365,0.143557446478,-0.40,0.40,-2.83
1,1.0,2.628,39,0.605191707042,0.1427600543,-0.46,0.46,-3.20,1.0,3.157,94,0.66537798587,0.0894773283783,-0.58,0.58,-4.34
-1,1.0,2.037,32,0.131734071276,0.72187737156,0.59,0.59,4.10,1.0,1.935,68,0.157234021602,0.702998866182,0.55,0.55,3.67
-1,0.003,-0.8,32,0.24712030405,0.437075207129,0.19,0.19,1.24,0.0,0.164,74,0.262351518709,0.459029867607,0.20,0.20,1.25
1,1.0,4.92,44,0.709404069586,0.113457155263,-0.60,0.60,-4.25,1.0,7.697,99,0.697048699852,0.117660725911,-0.58,0.58,-4.11
1,1.0,2.858,38,0.806388211861,0.0164567426206,-0.79,0.79,-7.96,1.0,3.242,72,0.885307709549,0.00161500052053,-0.88,0.88,-12.22
1,0.007,0.287,28,0.772649315666,0.0543913578931,-0.72,0.72,-5.88,0.0,-0.013,53,0.646158790291,0.101131866985,-0.55,0.55,-4.02
1,0.882,2.151,27,0.982563800943,0.00513087022337,-0.98,0.98,-13.42,1.0,3.387,53,0.996735340627,0.000867122759576,-1.00,1.00,-18.42
-1,0.137,-0.101,34,0.229429382123,0.348519882067,0.12,0.12,0.85,0.006,0.013,75,0.166021164793,0.351055832926,0.19,0.19,1.44
1,1.0,2.317,20,0.944461835453,0.0211733915751,-0.92,0.92,-9.62,1.0,4.548,43,0.995918352659,0.00209494076599,-0.99,0.99,-16.83
1,1.0,2.317,20,0.901198261068,0.0256603058638,-0.88,0.88,-8.44,1.0,2.345,43,0.804946068065,0.0028187549461,-0.80,0.80,-10.51
1,1.0,2.317,20,0.901198261068,0.0294907094245,-0.87,0.87,-8.23,1.0,2.345,43,0.804946068065,0.187178981417,-0.62,0.62,-4.16
1,1.0,2.685,19,0.795026366078,0.0933658156692,-0.70,0.70,-5.24,1.0,3.377,34,0.987903754948,0.00562333710711,-0.98,0.98,-13.82
-1,0.955,0.298,29,0.653710948497,0.130018308998,-0.52,0.52,-3.66,1.0,1.27,54,0.944934184449,0.0331587050847,-0.91,0.91,-8.97
-1,0.675,1.156,33,0.0456797585195,0.860140096582,0.81,0.81,7.01,0.088,0.392,72,0.278457453913,0.578833735892,0.30,0.30,1.83
-1,0.0,-0.562,25,0.184407001406,0.480134022746,0.30,0.30,2.03,0.002,0.848,41,0.0197757270477,0.930223871277,0.91,0.91,9.37
-1,0.0,-0.295,25,0.30661573283,0.470725574096,0.16,0.16,1.01,0.0,-0.522,41,0.225456058851,0.7411516639,0.52,0.52,3.30
-1,0.0,-3.6,25,0.322049505972,0.322413627604,0.00,0.00,0.00,0.0,-2.206,41,0.44416907033,0.461284633623,0.02,0.02,0.10
-1,0.0,-2.339,17,0.469672328885,0.377403640436,-0.09,0.09,-0.55,0.0,-2.058,28,0.5517942708,0.222922745562,-0.33,0.33,-2.10
-1,0.005,-0.374,9,0.631233144835,0.271951918101,-0.36,0.36,-2.20,0.0,-0.305,18,0.768081063479,0.133307071992,-0.63,0.63,-4.43
-1,0.0,-1.761,31,0.413222124038,0.110015941606,-0.30,0.30,-2.51,0.0,-2.976,54,0.38790686765,0.17439193724,-0.21,0.21,-1.59
-1,0.001,0.975,31,0.927159192004,0.0214826424032,-0.91,0.91,-9.18,0.0,-1.076,54,0.375964708639,0.228954954504,-0.15,0.15,-1.02
-1,0.0,-0.526,33,0.481128929546,0.114069199681,-0.37,0.37,-2.85,0.0,-0.509,75,0.625339860649,0.0721823299912,-0.55,0.55,-4.42
-1,0.115,0.712,37,0.174073091827,0.507692159664,0.33,0.33,2.29,0.059,0.756,83,0.0599670520553,0.653051033752,0.59,0.59,4.88
-1,0.0,-0.326,39,0.23333735431,0.372365269205,0.14,0.14,0.96,0.0,-1.97,76,0.110292428465,0.359220095128,0.25,0.25,2.18
-1,0.068,1.757,33,0.855627637844,0.0813308398833,-0.77,0.77,-6.06,0.117,1.266,60,0.724661956326,0.118469468665,-0.61,0.61,-4.29
1,0.996,0.452,31,0.637698294576,0.117371636251,-0.52,0.52,-3.73,0.075,1.305,69,0.69992646462,0.0387273194135,-0.66,0.66,-5.86
1,1.0,2.581,30,0.944688533497,0.0210958276449,-0.92,0.92,-9.63,1.0,4.282,56,0.975602548895,0.0103767246018,-0.97,0.97,-11.90
1,1.0,2.581,30,0.901531766119,0.0293850275901,-0.87,0.87,-8.24,1.0,3.669,56,0.951657574068,0.0139625015999,-0.94,0.94,-10.44
-1,0.0,-0.115,34,0.692927432696,0.10023578684,-0.59,0.59,-4.34,0.0,0.024,74,0.55667705541,0.0606515553038,-0.50,0.50,-4.28
-1,0.0,-0.065,33,0.649599019192,0.230323600547,-0.42,0.42,-2.63,0.0,-0.511,81,0.698898328582,0.175178469327,-0.52,0.52,-3.45
1,1.0,5.852,42,0.769257126965,0.0677676728069,-0.70,0.70,-5.52,1.0,7.459,96,0.773724044979,0.0663832840784,-0.71,0.71,-5.59
1,0.998,4.989,35,0.987913634035,0.00298030391132,-0.98,0.98,-14.74,1.0,5.083,61,0.993521079303,0.00167527156247,-0.99,0.99,-16.48
1,1.0,4.989,35,0.987913634035,0.00561737952785,-0.98,0.98,-13.82,0.999,5.107,61,0.993640308987,0.00281991087258,-0.99,0.99,-15.75
1,1.0,2.845,35,0.667016830668,0.118649679183,-0.55,0.55,-3.90,1.0,6.527,96,0.718894977058,0.10515182719,-0.61,0.61,-4.44
1,1.0,1.299,26,0.673047077551,0.126176949009,-0.55,0.55,-3.83,1.0,1.266,63,0.679159007432,0.00816711135459,-0.67,0.67,-8.01
-1,0.01,2.105,44,0.739271527458,0.160298111576,-0.58,0.58,-3.89,0.076,2.154,96,0.725321698844,0.172408261736,-0.55,0.55,-3.66
-1,1.0,3.143,14,0.763341326316,0.0696042256585,-0.69,0.69,-5.43,1.0,5.802,62,0.754560362999,0.0723326254907,-0.68,0.68,-5.30
-1,0.0,0.1,31,0.585142424909,0.108971380004,-0.48,0.48,-3.53,0.035,0.712,70,0.4854931988,0.20133199844,-0.28,0.28,-1.90
-1,0.426,-0.663,28,0.254518946447,0.37298390888,0.12,0.12,0.80,0.0,-2.748,53,0.230729327018,0.303125005241,0.07,0.07,0.54
-1,0.0,-2.603,30,0.208440843963,0.26213385729,0.05,0.05,0.43,0.0,-0.67,65,0.31932687957,0.571334743667,0.25,0.25,1.51
-1,0.999,0.375,27,0.512933023918,0.144125619795,-0.37,0.37,-2.64,0.654,0.54,66,0.552473395329,0.180156384951,-0.37,0.37,-2.49
-1,0.095,0.064,29,0.447105810434,0.166870035514,-0.28,0.28,-2.01,0.086,0.113,57,0.518881367989,0.145427150733,-0.37,0.37,-2.66
-1,0.0,-0.791,23,0.157139709485,0.50812896272,0.35,0.35,2.47,0.001,0.453,45,0.0697456657497,0.820747310079,0.75,0.75,5.93
-1,0.0,-2.24,10,0.325146314337,0.372432300986,0.05,0.05,0.30,0.0,-1.205,14,0.426168700731,0.544460436221,0.12,0.12,0.69
1,1.0,4.36,39,0.990634135503,0.00224758269068,-0.99,0.99,-15.52,1.0,7.586,79,0.769895875424,0.0678008871034,-0.70,0.70,-5.52
1,1.0,6.251,44,0.981395245449,0.00998101989492,-0.97,0.97,-12.35,1.0,9.811,99,0.734694876482,0.105561664414,-0.63,0.63,-4.55
1,1.0,4.981,40,0.918264319561,0.0300278498385,-0.89,0.89,-8.50,1.0,9.29,98,0.998281478352,0.000919298204696,-1.00,1.00,-19.27
1,1.0,6.034,40,0.903517319312,0.0462945979335,-0.86,0.86,-7.59,1.0,9.802,97,0.998201619028,0.000987889212106,-1.00,1.00,-19.10
1,1.0,6.034,40,0.878200808695,0.0582215335737,-0.82,0.82,-6.87,1.0,6.027,97,0.973809090693,0.023474982485,-0.95,0.95,-10.59
