-1,0.0,-1.804,61,0.314035262005,0.209276277091,-0.10,0.10,-0.79
1,0.92,2.153,61,0.665624221275,0.0905394148395,-0.58,0.58,-4.32
-1,0.001,0.331,85,0.519852583951,0.287655987691,-0.23,0.23,-1.42
1,1.0,5.451,97,0.736349801046,0.107132381388,-0.63,0.63,-4.54
-1,0.717,0.845,61,0.753949416571,0.169632660578,-0.58,0.58,-3.91
1,1.0,8.743,95,0.795463750849,0.0723268391122,-0.72,0.72,-5.64
-1,0.0,0.197,49,0.566346045382,0.238506193604,-0.33,0.33,-2.06
1,1.0,2.359,63,0.829642826772,0.0698510612586,-0.76,0.76,-6.02
1,1.0,8.698,85,0.998011978737,0.00105991135682,-1.00,1.00,-18.85
1,1.0,4.424,65,0.994554878708,0.00175189012934,-0.99,0.99,-16.67
1,1.0,5.901,65,0.997134114513,0.00156084178108,-1.00,1.00,-17.76
1,1.0,6.997,80,0.727304532418,0.0808184498333,-0.65,0.65,-4.92
1,1.0,8.792,80,0.7883997664,0.0679923554485,-0.72,0.72,-5.67
1,1.0,0.86,80,0.439643987017,0.148038929891,-0.29,0.29,-2.17
1,1.0,8.328,80,0.764716578059,0.0827517596747,-0.68,0.68,-5.17
1,1.0,7.196,80,0.705809435015,0.114683398932,-0.59,0.59,-4.21
1,1.0,7.196,80,0.705809435015,0.0942589025831,-0.61,0.61,-4.53
1,1.0,8.328,80,0.764716578059,0.0692972538885,-0.70,0.70,-5.45
1,1.0,8.328,80,0.764716578059,0.0832356114912,-0.68,0.68,-5.16
1,1.0,8.716,79,0.997722597226,0.00124406628789,-1.00,1.00,-18.42
1,1.0,7.34,95,0.816621150293,0.084480883583,-0.73,0.73,-5.59
-1,0.383,0.147,58,0.634086435653,0.0851330459281,-0.55,0.55,-4.22
1,0.998,2.239,71,0.44190073658,0.00658559889207,-0.44,0.44,-6.90
1,1.0,6.406,75,0.995749060929,0.00157924246413,-0.99,0.99,-17.18
1,1.0,3.41,75,0.743021721376,0.00299060371676,-0.74,0.74,-9.91
-1,0.044,2.305,92,0.872886275711,0.0380467352474,-0.83,0.83,-7.44
-1,0.049,0.861,90,0.806581768258,0.0358274829473,-0.77,0.77,-6.81
-1,0.387,-0.934,57,0.136565626456,0.488859574236,0.35,0.35,2.60
-1,0.422,0.95,92,0.0960582980956,0.513965056141,0.42,0.42,3.31
-1,0.031,-0.111,45,0.568439722748,0.245801740725,-0.32,0.32,-2.01
-1,0.969,2.516,73,0.450336589116,0.362058311006,-0.09,0.09,-0.53
-1,0.0,-0.226,56,0.218519505152,0.615937365501,0.40,0.40,2.52
-1,0.0,-0.671,26,0.216055491327,0.506156180604,0.29,0.29,1.89
-1,0.0,-1.956,47,0.171792143668,0.299479293713,0.13,0.13,1.04
1,1.0,8.042,93,0.947308948333,0.0172787129576,-0.93,0.93,-10.00
1,1.0,5.315,93,0.705336701077,0.171358058893,-0.53,0.53,-3.53
1,1.0,5.213,93,0.762631748888,0.0716888537662,-0.69,0.69,-5.38
1,1.0,7.401,92,0.830248687148,0.0787962399206,-0.75,0.75,-5.84
1,1.0,7.289,77,0.958879369318,0.0162580029859,-0.94,0.94,-10.46
1,0.982,2.591,93,0.798141004319,0.00163817903262,-0.80,0.80,-11.23
-1,0.0,0.145,81,0.125110241294,0.667784341257,0.54,0.54,3.81
-1,0.0,-1.407,60,0.354289820084,0.438248139712,0.08,0.08,0.51
-1,1.0,7.531,99,0.734026608252,0.0787600019856,-0.66,0.66,-5.01
-1,1.0,1.259,58,0.0716537348327,0.523279259732,0.45,0.45,3.83
-1,0.978,3.765,64,0.993242932344,0.00300805977826,-0.99,0.99,-15.57
-1,1.0,7.789,99,0.996286910628,0.00100466613163,-1.00,1.00,-18.03
-1,1.0,4.219,77,0.934475378199,0.0332919384464,-0.90,0.90,-8.69
-1,1.0,1.131,69,0.0320358400934,0.765030176139,0.73,0.73,6.62
-1,0.962,1.565,62,0.766224554587,0.068835202545,-0.70,0.70,-5.47
1,0.066,1.248,55,0.772494801255,0.0394441315267,-0.73,0.73,-6.37
1,0.443,1.687,55,0.898103465151,0.00991893224571,-0.89,0.89,-9.78
-1,0.089,0.779,76,0.544493104827,0.234654748599,-0.31,0.31,-1.96
1,1.0,2.602,99,0.46897772797,0.148514898377,-0.32,0.32,-2.34
1,1.0,9.477,99,0.785825909713,0.0564691956074,-0.73,0.73,-5.94
1,0.002,1.074,39,0.791464699619,0.0988472054873,-0.69,0.69,-5.11
1,0.003,-1.631,61,0.266900326305,0.451391610628,0.18,0.18,1.18
-1,1.0,4.571,93,0.685470373316,0.0809842975913,-0.60,0.60,-4.63
-1,0.001,0.761,53,0.930084348161,0.025428619177,-0.90,0.90,-8.99
-1,0.0,-0.485,53,0.697536804758,0.0639489608822,-0.63,0.63,-5.08
-1,1.0,7.0,95,0.865247228147,0.0638792944899,-0.80,0.80,-6.56
-1,0.272,-0.147,83,0.320353565803,0.3085812806,-0.01,0.01,-0.08
1,1.0,9.21,98,0.765474022344,0.0955199645944,-0.67,0.67,-4.95
-1,0.0,-0.71,48,0.762982640191,0.0635467133646,-0.70,0.70,-5.57
-1,0.0,-0.172,48,0.784985525675,0.123296901363,-0.66,0.66,-4.70
-1,0.006,0.056,56,0.838936718727,0.129705342149,-0.71,0.71,-5.13
-1,0.024,0.061,63,0.561900775908,0.111887654045,-0.45,0.45,-3.35
-1,0.002,0.015,22,0.674057405724,0.227781145312,-0.45,0.45,-2.81
-1,0.0,0.241,44,0.736136290564,0.108998626255,-0.63,0.63,-4.51
-1,0.199,2.198,53,0.848292307793,0.0810588374281,-0.77,0.77,-5.99
-1,0.004,-0.312,53,0.0858134092272,0.72611273053,0.64,0.64,4.82
-1,0.004,0.402,38,0.0505248492181,0.932785507559,0.88,0.88,8.03
1,1.0,9.477,99,0.737875623815,0.0867235331567,-0.65,0.65,-4.89
1,1.0,7.487,99,0.665970435878,0.144086711131,-0.52,0.52,-3.57
1,1.0,7.697,99,0.648781039863,0.133854752966,-0.51,0.51,-3.58
1,1.0,7.697,99,0.648781039863,0.133854752966,-0.51,0.51,-3.58
1,1.0,4.488,96,0.834109992356,0.159750828422,-0.67,0.67,-4.73
-1,0.0,-1.023,64,0.473482654287,0.178747693677,-0.29,0.29,-2.05
1,1.0,7.078,94,0.907365439382,0.0451168269029,-0.86,0.86,-7.70
1,0.001,0.976,63,0.72753730711,0.0238099909161,-0.70,0.70,-6.77
1,1.0,1.444,86,0.431153975904,0.132809434705,-0.30,0.30,-2.31
-1,1.0,1.601,98,0.373779211303,0.249546502099,-0.12,0.12,-0.84
1,1.0,7.456,83,0.996217172985,0.0013853949743,-0.99,0.99,-17.53
1,1.0,4.253,84,0.802607079886,0.002383750956,-0.80,0.80,-10.73
1,1.0,8.649,84,0.997982038827,0.00107252456821,-1.00,1.00,-18.81
1,1.0,6.951,85,0.838156870264,0.00222820266123,-0.84,0.84,-11.18
1,1.0,8.65,85,0.998011978737,0.00105991135682,-1.00,1.00,-18.85
1,1.0,3.496,85,0.921576028611,0.00203235512154,-0.92,0.92,-12.49
1,1.0,7.258,85,0.995599709771,0.00189315600241,-0.99,0.99,-16.86
1,1.0,8.65,85,0.998011978737,0.000519449999194,-1.00,1.00,-19.88
1,1.0,4.669,85,0.776778531102,0.00119143120647,-0.78,0.78,-11.51
1,1.0,4.203,85,0.796458702253,0.00447427925752,-0.79,0.79,-9.77
-1,0.807,0.082,56,0.667770985704,0.116022632401,-0.55,0.55,-3.94
-1,1.0,5.332,80,0.92345796263,0.0359789943896,-0.89,0.89,-8.34
-1,0.004,1.27,52,0.960558877355,0.00290962811936,-0.96,0.96,-13.03
-1,1.0,3.667,90,0.317178681457,0.67951905711,0.36,0.36,2.19
-1,0.0,-0.411,44,0.14256888394,0.736968594735,0.59,0.59,4.07
-1,0.024,2.269,33,0.97168849916,0.0066015553409,-0.97,0.97,-12.33
1,1.0,7.487,99,0.71120113421,0.126718143682,-0.58,0.58,-4.09
1,0.784,-0.105,79,0.464845586772,0.0977570460853,-0.37,0.37,-3.00
-1,0.001,-0.397,66,0.164625842704,0.53050282276,0.37,0.37,2.52
-1,0.393,2.637,60,0.844002350025,0.000679801305695,-0.84,0.84,-12.96
1,1.0,1.698,98,0.816661982371,0.124911474072,-0.69,0.69,-4.96
1,1.0,2.888,99,0.269259413938,0.159399762913,-0.11,0.11,-0.96
1,0.063,0.03,58,0.830506104138,0.00320805642594,-0.83,0.83,-10.57
1,1.0,7.287,85,0.996316799684,0.00112448514159,-1.00,1.00,-17.87
1,1.0,8.442,85,0.998011978737,0.000519449999194,-1.00,1.00,-19.88
-1,0.012,1.258,64,0.811468264501,0.0409308999983,-0.77,0.77,-6.66
-1,0.008,1.444,52,0.891883286227,0.00303655994908,-0.89,0.89,-11.40
1,1.0,4.725,62,0.854516044607,0.0649563352634,-0.79,0.79,-6.40
-1,0.0,-3.027,57,0.210474662768,0.291186885422,0.08,0.08,0.62
1,1.0,3.81,58,0.785778761573,0.0887803444294,-0.70,0.70,-5.23
-1,0.441,0.551,68,0.629103178477,0.193906343878,-0.44,0.44,-2.82
-1,0.0,-0.082,72,0.514901324288,0.417613047036,-0.10,0.10,-0.57
1,1.0,5.697,91,0.620400525901,0.00145872866501,-0.62,0.62,-10.13
-1,0.0,0.242,54,0.726861011941,0.120299597718,-0.61,0.61,-4.28
1,1.0,4.76,70,0.666063678266,0.00724314336769,-0.66,0.66,-8.09
-1,0.31,0.841,76,0.188986442368,0.151481768683,-0.04,0.04,-0.38
-1,0.0,-3.869,34,0.2927811141,0.11192010617,-0.18,0.18,-1.72
-1,0.007,1.284,96,0.826297831193,0.110239500803,-0.72,0.72,-5.26
-1,0.007,1.986,94,0.251817666246,0.564073904343,0.31,0.31,1.94
-1,0.0,-0.334,52,0.426748684463,0.0627165444076,-0.36,0.36,-3.48
-1,0.01,0.312,63,0.164648891936,0.397297463709,0.23,0.23,1.74
1,0.998,5.155,62,0.882532203167,0.0347425541151,-0.85,0.85,-7.71
-1,0.003,0.04,50,0.389165724148,0.113313156134,-0.28,0.28,-2.32
-1,1.0,1.902,46,0.504453305232,0.491275602553,-0.01,0.01,-0.08
-1,0.004,0.543,41,0.815527610787,0.0936866102652,-0.72,0.72,-5.42
-1,0.995,5.711,68,0.853781476718,0.0652225507141,-0.79,0.79,-6.39
-1,0.698,2.41,45,0.949879637294,0.0438561639964,-0.91,0.91,-8.69
-1,0.0,0.022,30,0.747515678018,0.0825418369199,-0.66,0.66,-5.04
-1,0.229,0.308,30,0.787540878833,0.0711966152726,-0.72,0.72,-5.60
-1,1.0,1.788,74,0.67826989163,0.145773679558,-0.53,0.53,-3.63
1,1.0,9.671,98,0.777065992336,0.0916846781845,-0.69,0.69,-5.11
1,1.0,2.754,98,0.592840433303,0.107893570076,-0.48,0.48,-3.59
1,1.0,7.288,97,0.675217782099,0.140568551242,-0.53,0.53,-3.67
-1,1.0,1.915,81,0.166958500074,0.074457260707,-0.09,0.09,-1.32
-1,0.715,0.375,46,0.523907571755,0.157287490258,-0.37,0.37,-2.56
1,0.996,0.531,75,0.811792916733,0.156813198579,-0.65,0.65,-4.54
-1,0.001,0.621,42,0.745597029245,0.247862778116,-0.50,0.50,-3.15
-1,0.92,3.059,34,0.992260108419,0.0015857147927,-0.99,0.99,-16.30
1,1.0,5.719,84,0.894840311081,0.10195945956,-0.79,0.79,-6.23
1,1.0,7.777,91,0.77428906974,0.0909450319026,-0.68,0.68,-5.10
1,1.0,3.799,56,0.724270744507,0.0019366027515,-0.72,0.72,-10.40
-1,0.0,-1.923,50,0.511580666632,0.0840713025768,-0.43,0.43,-3.51
-1,0.497,0.516,33,0.69248410102,0.139818517622,-0.55,0.55,-3.79
1,0.926,1.642,56,0.812328876905,0.0065339083012,-0.81,0.81,-9.36
-1,1.0,3.103,58,0.845692043856,0.115507478754,-0.73,0.73,-5.39
1,0.002,-0.24,79,0.377362128319,0.217949912885,-0.16,0.16,-1.12
-1,0.0,-1.788,74,0.605506488566,0.0726981021508,-0.53,0.53,-4.29
-1,0.989,5.1,84,0.847308859227,0.075304152471,-0.77,0.77,-6.09
-1,0.003,0.015,92,0.285167087093,0.251214028502,-0.03,0.03,-0.25
-1,0.0,-1.548,53,0.368446411966,0.362765013524,-0.01,0.01,-0.04
1,1.0,6.885,98,0.526081045088,0.149101201335,-0.38,0.38,-2.66
-1,0.982,2.015,89,0.626253523658,0.266297812664,-0.36,0.36,-2.21
-1,0.0,-1.07,44,0.180493592582,0.540965377181,0.36,0.36,2.42
1,0.949,0.928,57,0.634105458531,0.0961678669978,-0.54,0.54,-4.03
-1,0.0,0.516,58,0.866130230575,0.0526036379017,-0.81,0.81,-6.86
-1,0.006,1.368,60,0.796872968478,0.0408993953361,-0.76,0.76,-6.52
1,1.0,9.343,100,0.733982567977,0.0781379050443,-0.66,0.66,-5.02
-1,0.002,0.242,61,0.697174179911,0.025556847355,-0.67,0.67,-6.46
-1,0.039,0.346,98,0.349636932017,0.179676008991,-0.17,0.17,-1.30
-1,0.0,-1.703,14,0.259821609698,0.151351550364,-0.11,0.11,-0.98
-1,0.998,2.887,62,0.839927248352,0.0930433281721,-0.75,0.75,-5.68
1,0.946,2.077,84,0.728724159943,0.0480732206573,-0.68,0.68,-5.73
-1,0.0,-0.546,56,0.599451625008,0.280461168591,-0.32,0.32,-1.94
-1,0.387,3.595,84,0.773221287763,0.0913204983639,-0.68,0.68,-5.08
-1,0.0,-0.538,46,0.115767663179,0.00862646910116,-0.11,0.11,-3.91
-1,0.0,-0.471,46,0.697188123534,0.110953953175,-0.59,0.59,-4.21
-1,0.0,-0.815,46,0.369128668721,0.604967827531,0.24,0.24,1.39
-1,0.0,-1.334,68,0.320347158795,0.510288003454,0.19,0.19,1.14
-1,0.0,-0.986,28,0.285192753286,0.0291054452592,-0.26,0.26,-3.73
-1,0.0,-0.241,75,0.121099833902,0.425032348006,0.30,0.30,2.42
-1,0.982,0.308,75,0.455103688127,0.223056539344,-0.23,0.23,-1.54
-1,0.006,-1.138,75,0.371298112984,0.175366010606,-0.20,0.20,-1.47
-1,0.019,1.407,53,0.0310766048037,0.858885208332,0.83,0.83,7.57
-1,0.0,0.433,31,0.809514980636,0.0895462524535,-0.72,0.72,-5.43
-1,0.0,-0.578,30,0.699387728682,0.037851676758,-0.66,0.66,-5.89
-1,0.0,-1.232,74,0.434152249978,0.204370654488,-0.23,0.23,-1.58
-1,0.026,0.479,62,0.874397675953,0.021708313092,-0.85,0.85,-8.29
1,1.0,7.612,95,0.99674530803,0.00116334011726,-1.00,1.00,-18.00
-1,0.0,-0.215,30,0.792177338488,0.090573826355,-0.70,0.70,-5.26
-1,1.0,2.871,95,0.262448606731,0.487000562923,0.22,0.22,1.42
1,1.0,2.547,56,0.948161910162,0.00469226439316,-0.94,0.94,-11.92
1,1.0,2.65,64,0.939629152667,0.0390442367506,-0.90,0.90,-8.58
1,0.002,0.352,63,0.604109382856,0.131637940496,-0.47,0.47,-3.33
1,0.944,2.728,91,0.749409287089,0.0352944341599,-0.71,0.71,-6.35
-1,0.481,-0.466,59,0.174814476794,0.531240734413,0.36,0.36,2.42
1,1.0,5.182,61,0.904394156309,0.0271746697164,-0.88,0.88,-8.40
1,1.0,2.662,61,0.823896799699,0.0700434160437,-0.75,0.75,-5.96
-1,0.002,-0.789,55,0.50516508608,0.239220394321,-0.27,0.27,-1.70
-1,1.0,5.882,96,0.756691226327,0.0778454366214,-0.68,0.68,-5.20
-1,0.985,0.384,40,0.106323387896,0.713573381587,0.61,0.61,4.39
-1,0.99,1.119,40,0.0691878506787,0.851019701226,0.78,0.78,6.26
1,1.0,5.868,77,0.941322008255,0.00160375102966,-0.94,0.94,-13.29
1,1.0,5.792,77,0.893123865998,0.0748379627015,-0.82,0.82,-6.69
1,1.0,5.35,76,0.960751008343,0.0015142575896,-0.96,0.96,-13.98
1,1.0,8.822,76,0.997582925839,0.0013207572931,-1.00,1.00,-18.25
1,1.0,6.605,76,0.899523590229,0.00128512408641,-0.90,0.90,-12.76
1,1.0,2.13,76,0.81806784968,0.0999325320693,-0.72,0.72,-5.34
1,1.0,8.72,73,0.975036863482,0.0133329081873,-0.96,0.96,-11.50
1,0.991,1.1,73,0.785118984558,0.174961382647,-0.61,0.61,-4.11
-1,1.0,6.014,99,0.0824247106908,0.706254235056,0.62,0.62,4.74
-1,0.0,-0.007,58,0.584908414744,0.17520299603,-0.41,0.41,-2.73
1,0.0,0.191,60,0.762349627336,0.0497686505601,-0.71,0.71,-5.94
-1,0.0,-0.178,50,0.761283084612,0.170317659546,-0.59,0.59,-3.96
-1,0.0,-0.307,70,0.0627090188738,0.212394475466,0.15,0.15,2.01
-1,0.996,0.158,37,0.704871332443,0.254145078456,-0.45,0.45,-2.81
1,1.0,3.663,60,0.993521079303,0.00287612896021,-0.99,0.99,-15.70
-1,0.998,3.887,97,0.654090210822,0.171558665154,-0.48,0.48,-3.19
-1,0.004,-0.115,88,0.432237531677,0.431688938443,-0.00,0.00,-0.00
1,1.0,4.371,86,0.816417020523,0.00180905621115,-0.81,0.81,-11.26
1,0.996,0.468,96,0.575578302573,0.058014633415,-0.52,0.52,-4.46
1,0.685,4.206,95,0.919486423625,0.0425464014418,-0.88,0.88,-8.01
1,0.053,0.315,87,0.49462271448,0.0071718617484,-0.49,0.49,-7.08
-1,0.999,4.187,60,0.839608136633,0.0702946208614,-0.77,0.77,-6.11
1,0.103,0.597,59,0.698975211627,0.101346493967,-0.60,0.60,-4.36
1,1.0,4.131,58,0.997024435793,0.00155327449342,-1.00,1.00,-17.72
1,1.0,4.367,59,0.914873019353,0.0416226828291,-0.87,0.87,-7.95
1,0.502,2.137,55,0.829900055917,0.042861555372,-0.79,0.79,-6.77
-1,0.0,-2.943,48,0.499219200563,0.388706779424,-0.11,0.11,-0.65
-1,0.001,-2.267,46,0.195364155082,0.319895787593,0.12,0.12,0.95
-1,0.535,0.459,51,0.779229241317,0.0985984241256,-0.68,0.68,-5.01
-1,1.0,3.712,57,0.990911551898,0.00373577494497,-0.99,0.99,-14.83
-1,0.991,3.934,65,0.897941821075,0.0386967369128,-0.86,0.86,-7.77
1,1.0,5.516,89,0.832060603557,0.0535472948342,-0.78,0.78,-6.45
1,1.0,2.731,66,0.752014254319,0.0593644331776,-0.69,0.69,-5.59
1,0.999,4.928,81,0.815356367969,0.175548486128,-0.64,0.64,-4.37
1,0.0,0.41,78,0.571140522874,0.0482557638645,-0.52,0.52,-4.72
1,1.0,1.689,68,0.670005069639,0.00585610835061,-0.66,0.66,-8.43
1,1.0,3.607,68,0.818411510341,0.0420935818514,-0.78,0.78,-6.68
1,0.865,0.302,83,0.410032030157,0.138186646054,-0.27,0.27,-2.12
1,0.235,2.478,75,0.903029551669,0.0408062509397,-0.86,0.86,-7.77
1,0.575,1.17,76,0.817103098932,0.00185587313675,-0.82,0.82,-11.23
1,1.0,0.63,67,0.786950444615,0.00654973950732,-0.78,0.78,-9.13
-1,0.363,1.038,97,0.306490046147,0.217112418931,-0.09,0.09,-0.67
-1,0.0,-0.286,67,0.255741016722,0.0631842637582,-0.19,0.19,-2.35
1,1.0,7.367,95,0.660987731379,0.129793571777,-0.53,0.53,-3.71
-1,0.0,0.117,50,0.779135739419,0.107223482625,-0.67,0.67,-4.88
-1,0.0,-0.367,52,0.651844006184,0.285840876177,-0.37,0.37,-2.23
1,1.0,6.493,74,0.99754302332,0.00134112025914,-1.00,1.00,-18.21
-1,1.0,3.094,97,0.559926362184,0.194288715889,-0.37,0.37,-2.40
-1,0.0,-0.763,57,0.601144464373,0.126430819732,-0.47,0.47,-3.38
1,1.0,5.258,75,0.906023531788,0.00423009850061,-0.90,0.90,-11.15
1,1.0,6.822,75,0.932748196885,0.0512781778678,-0.88,0.88,-8.00
1,1.0,6.943,75,0.906984425916,0.0452935790212,-0.86,0.86,-7.68
1,1.0,3.354,75,0.83942344316,0.0276486051207,-0.81,0.81,-7.52
1,1.0,7.102,75,0.962539668157,0.017276121345,-0.95,0.95,-10.51
1,1.0,5.22,75,0.888758263516,0.0253450964901,-0.86,0.86,-8.26
1,1.0,5.223,76,0.821543821215,0.0029558471075,-0.82,0.82,-10.60
1,1.0,6.486,76,0.917144720186,0.00130819101589,-0.92,0.92,-13.04
1,1.0,8.732,76,0.997622829954,0.00130050841826,-1.00,1.00,-18.30
1,1.0,7.085,76,0.921336449991,0.0200834336554,-0.90,0.90,-9.16
1,1.0,6.956,76,0.790634097827,0.154000412192,-0.64,0.64,-4.37
1,1.0,7.085,76,0.921336449991,0.0231537158373,-0.90,0.90,-8.95
-1,0.0,-3.068,50,0.476489305501,0.235070455296,-0.24,0.24,-1.57
-1,1.0,1.218,59,0.164062143361,0.495672426937,0.33,0.33,2.32
-1,0.012,0.39,55,0.564570507852,0.119318367634,-0.45,0.45,-3.26
1,1.0,7.82,100,0.722939311631,0.122144562159,-0.60,0.60,-4.23
1,0.67,0.919,88,0.642897484874,0.00149151932103,-0.64,0.64,-10.24
1,1.0,9.395,91,0.998061880584,0.000492695116586,-1.00,1.00,-19.99
1,1.0,7.499,93,0.582002811795,0.171469477839,-0.41,0.41,-2.75
-1,0.0,-1.876,67,0.267862899071,0.38262878101,0.11,0.11,0.76
-1,0.002,-0.672,33,0.285381042632,0.642730353256,0.36,0.36,2.17
1,1.0,6.435,73,0.785244613646,0.0198115535269,-0.77,0.77,-7.50
-1,0.0,-0.18,49,0.657487188691,0.167973340445,-0.49,0.49,-3.25
-1,0.0,-0.374,47,0.712696225889,0.0451800346956,-0.67,0.67,-5.71
1,1.0,3.101,68,0.593736298565,0.00573573142202,-0.59,0.59,-7.98
1,1.0,9.187,88,0.749139548301,0.0825228544805,-0.67,0.67,-5.05
-1,0.439,3.459,97,0.86487525182,0.0808467412414,-0.78,0.78,-6.19
-1,1.0,7.558,94,0.903734189492,0.0925579818527,-0.81,0.81,-6.52
-1,0.997,2.727,83,0.294587266177,0.701769694006,0.41,0.41,2.49
-1,0.0,-0.182,41,0.884874015035,0.0192577827741,-0.87,0.87,-8.61
-1,0.0,-4.416,41,0.407746345549,0.55494292964,0.15,0.15,0.86
-1,0.0,-9.227,50,0.4055180068,0.267680814215,-0.14,0.14,-0.90
-1,0.0,-6.13,50,0.166336904864,0.301052683894,0.13,0.13,1.11
-1,0.0,-0.13,51,0.172385850118,0.773368213765,0.60,0.60,4.03
-1,0.001,0.539,51,0.866580735416,0.00471776551178,-0.86,0.86,-10.42
-1,0.0,-4.711,51,0.473118212971,0.127858640043,-0.35,0.35,-2.61
-1,0.021,0.814,43,0.646372057879,0.102461311545,-0.54,0.54,-4.00
-1,0.002,0.999,57,0.928866735376,0.065457120472,-0.86,0.86,-7.54
-1,0.0,-1.847,22,0.287026710388,0.670722358745,0.38,0.38,2.34
1,0.0,-1.238,56,0.304531728066,0.0550287226535,-0.25,0.25,-2.91
-1,0.0,0.709,56,0.590834106879,0.155347614331,-0.44,0.44,-2.97
-1,0.0,-1.246,56,0.430464681126,0.242289981383,-0.19,0.19,-1.24
-1,0.0,-9.555,54,0.269520722283,0.124182875178,-0.15,0.15,-1.38
-1,0.848,2.342,54,0.859538209199,0.0478516346358,-0.81,0.81,-6.93
-1,0.0,-0.046,48,0.554011408216,0.206269853295,-0.35,0.35,-2.26
-1,0.0,-6.349,49,0.22240171618,0.563414323804,0.34,0.34,2.17
-1,0.0,-9.983,47,0.246384981718,0.247875171565,0.00,0.00,0.01
-1,0.0,0.281,49,0.801732714784,0.0916874287661,-0.71,0.71,-5.32
-1,0.0,-0.272,48,0.667190277591,0.237214614783,-0.43,0.43,-2.69
-1,0.04,0.714,50,0.554770923994,0.12202369888,-0.43,0.43,-3.16
-1,0.012,-0.014,39,0.145639629445,0.701910061981,0.56,0.56,3.79
-1,0.0,-0.219,43,0.728673151037,0.0219188123387,-0.71,0.71,-6.90
-1,0.0,-0.588,43,0.103087204843,0.374153177466,0.27,0.27,2.38
-1,0.0,-20.0,54,0.255355139197,0.244255614898,-0.01,0.01,-0.09
-1,0.0,0.999,54,0.17434660123,0.604846846064,0.43,0.43,2.86
-1,0.0,-1.685,47,0.59784126704,0.228980140934,-0.37,0.37,-2.32
-1,0.0,-1.42,47,0.587076584519,0.227494321805,-0.36,0.36,-2.27
-1,0.0,-3.506,47,0.216297609038,0.406939806522,0.19,0.19,1.31
-1,0.0,-1.849,47,0.219643390515,0.708553295269,0.49,0.49,3.11
-1,0.0,-0.084,48,0.881200585165,0.0213701540708,-0.86,0.86,-8.41
-1,0.0,-4.705,48,0.301908888752,0.319515338018,0.02,0.02,0.12
-1,0.0,-5.521,48,0.185553876454,0.368649113231,0.18,0.18,1.36
-1,0.001,0.247,36,0.828192221475,0.017913690967,-0.81,0.81,-8.05
-1,0.0,-0.543,31,0.427150016823,0.106540508995,-0.32,0.32,-2.64
-1,0.187,1.281,36,0.780227293363,0.0106221907408,-0.77,0.77,-8.37
-1,0.0,-0.129,36,0.247466514766,0.566187490688,0.32,0.32,1.99
-1,0.007,0.448,37,0.0249176223732,0.804286282838,0.78,0.78,7.33
-1,0.0,-1.137,37,0.666143610703,0.179906141536,-0.49,0.49,-3.19
-1,0.0,0.207,58,0.867595228239,0.122118914494,-0.75,0.75,-5.56
1,0.0,-0.267,59,0.423454164911,0.164375801503,-0.26,0.26,-1.90
1,0.0,0.716,59,0.710092525381,0.124533565127,-0.59,0.59,-4.11
-1,0.481,0.812,65,0.0583590986559,0.852621123129,0.79,0.79,6.54
-1,0.006,0.937,73,0.854652778113,0.00229854262083,-0.85,0.85,-11.32
-1,0.42,-0.336,81,0.195248924227,0.610186884929,0.41,0.41,2.69
-1,0.867,1.755,33,0.830879915987,0.0705516650479,-0.76,0.76,-6.02
-1,0.001,0.095,51,0.147568913816,0.664938981287,0.52,0.52,3.52
-1,0.0,-0.676,51,0.75456790864,0.0976964555018,-0.66,0.66,-4.83
-1,0.0,-0.115,50,0.029548863385,0.562198662252,0.53,0.53,5.40
-1,0.227,0.527,51,0.172034541441,0.822604296604,0.65,0.65,4.48
-1,0.055,-0.022,62,0.564841566745,0.347298721672,-0.22,0.22,-1.29
-1,0.0,-1.02,55,0.327866095297,0.329282247784,0.00,0.00,0.01
-1,0.0,-3.184,55,0.223161400558,0.352360669041,0.13,0.13,0.92
-1,0.42,1.461,55,0.498426072738,0.114069199681,-0.38,0.38,-2.95
-1,0.0,-3.298,70,0.546560649216,0.294263398344,-0.25,0.25,-1.53
-1,0.0,-1.802,70,0.179137788698,0.492077034775,0.31,0.31,2.15
-1,0.006,0.216,70,0.134619903666,0.734290905402,0.60,0.60,4.15
-1,0.896,1.734,70,0.884803227946,0.111351880192,-0.77,0.77,-5.94
-1,0.0,-3.773,69,0.281664114861,0.499034523626,0.22,0.22,1.35
-1,0.0,-0.539,69,0.518321278614,0.207432353436,-0.31,0.31,-2.04
-1,0.0,-8.064,69,0.270414313952,0.322894381982,0.05,0.05,0.36
-1,0.0,-8.543,68,0.455559019443,0.484450509715,0.03,0.03,0.17
-1,0.0,0.328,52,0.0924700935235,0.78185967365,0.69,0.69,5.14
-1,0.001,0.222,53,0.735886046769,0.164352790501,-0.57,0.57,-3.82
-1,0.001,0.309,59,0.73079667814,0.00748196366043,-0.72,0.72,-8.49
-1,0.001,-0.747,62,0.55075236454,0.150139562618,-0.40,0.40,-2.79
-1,0.0,-4.771,62,0.389960432552,0.299703987433,-0.09,0.09,-0.58
-1,0.0,-2.385,62,0.336354370732,0.546101731044,0.21,0.21,1.25
-1,0.0,0.462,59,0.123054245562,0.752127064918,0.63,0.63,4.43
-1,0.0,-0.28,60,0.396638497013,0.14349859999,-0.25,0.25,-1.97
-1,0.0,-1.259,52,0.305495570395,0.320587509285,0.02,0.02,0.10
