1,0.982,1.198,31,0.685189388069,0.184996199011,-0.50,0.50,-3.26,1
1,1.0,1.647,31,0.620940509217,0.162580827642,-0.46,0.46,-3.08,1
1,1.0,3.055,31,0.818182387197,0.0752025604552,-0.74,0.74,-5.79,1
1,1.0,3.055,31,0.878358899068,0.0359879902626,-0.84,0.84,-7.60,1
1,0.989,-0.075,31,0.322603907771,0.135114866413,-0.19,0.19,-1.61,1
1,0.994,0.95,31,0.472910086749,0.219494083779,-0.25,0.25,-1.67,1
1,1.0,3.656,31,0.83669137842,0.040216416342,-0.80,0.80,-6.93,1
1,0.999,0.476,31,0.554299569063,0.123385707099,-0.43,0.43,-3.14,1
1,1.0,3.656,31,0.83669137842,0.040216416342,-0.80,0.80,-6.93,1
1,1.0,2.9,31,0.861724211298,0.0409296720897,-0.82,0.82,-7.19,1
1,1.0,2.9,31,0.861724211298,0.048073701392,-0.81,0.81,-6.95,1
1,0.995,1.555,31,0.598846484514,0.102944013169,-0.50,0.50,-3.70,1
1,0.998,2.039,31,0.670387081392,0.106639637756,-0.56,0.56,-4.09,1
1,0.998,3.52,31,0.868749897577,0.0597330386761,-0.81,0.81,-6.70,1
1,1.0,0.217,31,0.476127311204,0.184790967155,-0.29,0.29,-2.00,1
1,0.997,1.608,30,0.863838023979,0.0262772955426,-0.84,0.84,-7.88,1
1,1.0,0.843,30,0.746447494532,0.0533858259445,-0.69,0.69,-5.71,1
1,1.0,2.948,30,0.923550313044,0.0224676226376,-0.90,0.90,-9.04,1
1,1.0,3.477,30,0.939112498726,0.0310064509805,-0.91,0.91,-8.91,1
-1,1.0,2.774,40,0.18245166324,0.428703389049,0.25,0.25,1.75,-1
-1,0.0,-0.768,31,0.404966877164,0.176416077019,-0.23,0.23,-1.67,-1
1,0.974,1.688,31,0.773406883143,0.0496821284042,-0.72,0.72,-6.03,1
-1,0.928,2.299,37,0.562103096603,0.151595422624,-0.41,0.41,-2.84,-1
1,0.999,4.346,42,0.942819900757,0.00700745988165,-0.94,0.94,-11.19,1
-1,0.006,0.717,27,0.907801079338,0.0392721367542,-0.87,0.87,-7.91,-1
1,1.0,4.674,40,0.950107635765,0.0192585531009,-0.93,0.93,-9.92,1
-1,0.0,-0.006,26,0.493985062552,0.195448179732,-0.30,0.30,-2.01,-1
1,0.964,2.028,23,0.97971849361,0.0108712890176,-0.97,0.97,-12.10,1
1,1.0,4.406,35,0.929312698431,0.0262951701802,-0.90,0.90,-8.93,1
1,1.0,2.281,41,0.912150755943,0.0790930714764,-0.83,0.83,-6.92,1
1,1.0,4.642,41,0.994117370821,0.00318354475557,-0.99,0.99,-15.69,1
1,1.0,6.055,42,0.724901134234,0.0815670416459,-0.64,0.64,-4.89,1
1,1.0,4.416,42,0.709262202959,0.0877424026387,-0.62,0.62,-4.66,1
1,1.0,0.397,42,0.424535350958,0.149102692355,-0.28,0.28,-2.07,1
1,1.0,4.999,42,0.762159063751,0.0836570144762,-0.68,0.68,-5.13,1
1,1.0,4.999,42,0.703512242714,0.115465903546,-0.59,0.59,-4.18,1
1,1.0,4.999,42,0.703512242714,0.0950302516169,-0.61,0.61,-4.50,1
1,1.0,4.999,42,0.762159063751,0.070035011338,-0.69,0.69,-5.41,1
1,1.0,4.999,42,0.762159063751,0.0841486837651,-0.68,0.68,-5.12,1
1,1.0,5.988,42,0.780633117061,0.0904986812686,-0.69,0.69,-5.16,1
1,1.0,5.839,40,0.942414575351,0.0285094405269,-0.91,0.91,-9.12,1
-1,0.019,-0.121,30,0.696052632569,0.100393280626,-0.60,0.60,-4.36,-1
1,0.927,1.18,33,0.576609510391,0.0714691064698,-0.51,0.51,-4.15,1
1,0.992,3.782,35,0.897071239809,0.0452999205662,-0.85,0.85,-7.52,1
1,1.0,2.286,35,0.632035320203,0.0855041813121,-0.55,0.55,-4.20,1
-1,0.001,0.976,39,0.636640593542,0.288832021598,-0.35,0.35,-2.11,-1
-1,1.0,2.702,39,0.889229430243,0.00292362790694,-0.89,0.89,-11.42,-1
-1,0.24,-0.477,28,0.133733000547,0.569554957178,0.44,0.44,3.10,-1
-1,0.148,0.822,44,0.101775079852,0.506232109725,0.40,0.40,3.18,-1
-1,0.979,0.222,18,0.736614934695,0.0184721700712,-0.72,0.72,-7.22,-1
-1,0.055,0.617,32,0.659416451144,0.266969729411,-0.39,0.39,-2.41,-1
-1,0.004,0.057,30,0.19318055679,0.649365205634,0.46,0.46,2.95,-1
-1,0.0,-1.389,12,0.259995748506,0.42234194367,0.16,0.16,1.06,-1
-1,0.001,-2.47,21,0.0996142552134,0.265274537155,0.17,0.17,1.71,-1
1,1.0,4.215,36,0.918990034994,0.0274310416475,-0.89,0.89,-8.65,1
1,1.0,3.221,36,0.669623275571,0.214355377238,-0.46,0.46,-2.89,1
1,1.0,3.078,36,0.706741718641,0.0885568996202,-0.62,0.62,-4.63,1
1,0.998,4.809,34,0.908227846128,0.0447242240095,-0.86,0.86,-7.72,1
1,1.0,3.464,34,0.831087661933,0.0598568141295,-0.77,0.77,-6.27,1
1,0.998,0.85,40,0.557613058886,0.0819103436504,-0.48,0.48,-3.82,1
-1,0.0,-0.334,34,0.42803941351,0.315921978298,-0.11,0.11,-0.70,-1
-1,0.0,-1.322,30,0.371331531318,0.403556006165,0.03,0.03,0.20,-1
-1,1.0,5.879,43,0.954316406046,0.00989960917395,-0.94,0.94,-11.03,-1
-1,1.0,1.168,30,0.0418028817684,0.814134250235,0.77,0.77,6.65,-1
-1,0.573,2.152,37,0.908418594003,0.0414295866505,-0.87,0.87,-7.84,-1
-1,1.0,5.832,43,0.960049916037,0.00917989052318,-0.95,0.95,-11.34,-1
-1,1.0,4.649,39,0.991089932031,0.00365441227129,-0.99,0.99,-14.89,-1
-1,1.0,1.179,32,0.117503166127,0.426083475513,0.31,0.31,2.48,-1
-1,0.998,3.238,32,0.933336013392,0.0329893663916,-0.90,0.90,-8.68,-1
1,0.871,1.145,25,0.730226878982,0.0618873179455,-0.67,0.67,-5.36,1
1,0.106,0.887,25,0.711208246257,0.0931149991246,-0.62,0.62,-4.58,1
-1,0.639,0.417,33,0.654679156998,0.124713022639,-0.53,0.53,-3.73,-1
1,1.0,1.515,40,0.476985112153,0.138726626251,-0.34,0.34,-2.50,1
1,1.0,5.318,40,0.824985061569,0.0449120116485,-0.78,0.78,-6.65,1
1,0.009,0.368,23,0.681328983938,0.294843668617,-0.39,0.39,-2.35,1
1,0.0,-0.894,31,0.281486722353,0.456434532984,0.17,0.17,1.10,1
-1,1.0,3.02,40,0.781226623734,0.0462964497544,-0.73,0.73,-6.20,-1
-1,0.01,2.642,28,0.866355453712,0.0606224495432,-0.81,0.81,-6.65,-1
-1,0.001,0.717,25,0.89682906327,0.00686115146012,-0.89,0.89,-10.30,-1
-1,1.0,3.544,39,0.931173183693,0.00546189215896,-0.93,0.93,-11.27,-1
-1,0.675,-0.723,41,0.350098757505,0.385702088096,0.04,0.04,0.22,-1
1,1.0,5.357,40,0.802655237755,0.0830950621054,-0.72,0.72,-5.49,1
-1,0.004,0.312,21,0.724502548231,0.166503324965,-0.56,0.56,-3.72,-1
-1,0.0,-0.351,21,0.70839743069,0.179093009848,-0.53,0.53,-3.48,-1
-1,0.342,1.028,27,0.858558893956,0.094726640848,-0.76,0.76,-5.86,-1
-1,0.0,-0.212,33,0.788242102214,0.0695040677046,-0.72,0.72,-5.64,-1
-1,0.004,-0.12,10,0.538768122542,0.199621940261,-0.34,0.34,-2.23,-1
-1,0.006,0.558,12,0.655563570705,0.226679081422,-0.43,0.43,-2.70,-1
-1,0.0,-0.184,24,0.585517035923,0.243999281101,-0.34,0.34,-2.13,-1
-1,0.0,-0.467,24,0.113958606204,0.562558584559,0.45,0.45,3.32,-1
-1,0.0,-2.475,17,0.209439576266,0.320122994251,0.11,0.11,0.83,-1
1,1.0,5.836,42,0.857272021011,0.0431898398522,-0.81,0.81,-7.06,1
1,1.0,5.836,42,0.816359873331,0.0845873965854,-0.73,0.73,-5.59,1
1,0.993,4.832,42,0.795988930215,0.0832214626399,-0.71,0.71,-5.43,1
1,1.0,4.774,43,0.93769550895,0.0284678471143,-0.91,0.91,-9.00,1
1,1.0,2.421,43,0.841751869479,0.124812832976,-0.72,0.72,-5.22,1
-1,0.007,0.137,31,0.640651276834,0.0789595170708,-0.56,0.56,-4.38,-1
1,1.0,5.528,39,0.989584619661,0.00478973592289,-0.98,0.98,-14.27,1
1,0.0,0.068,35,0.347132058288,0.174120097907,-0.17,0.17,-1.33,1
1,1.0,1.334,36,0.474577663467,0.133682191661,-0.34,0.34,-2.55,1
-1,1.0,0.96,41,0.369838076579,0.232631412168,-0.14,0.14,-0.95,-1
1,1.0,4.471,30,0.988002550263,0.00509574194872,-0.98,0.98,-13.97,1
1,1.0,2.05,31,0.725379726901,0.0502758719431,-0.68,0.68,-5.64,1
1,1.0,4.51,31,0.938830807232,0.0230802039668,-0.92,0.92,-9.34,1
1,1.0,3.541,31,0.75396449571,0.0763223088555,-0.68,0.68,-5.21,1
1,1.0,4.51,31,0.938830807232,0.0230802039668,-0.92,0.92,-9.34,1
1,1.0,2.085,31,0.799874850841,0.0411229055528,-0.76,0.76,-6.54,1
1,1.0,5.463,31,0.901306411348,0.0478884945837,-0.85,0.85,-7.50,1
1,1.0,2.976,31,0.507128934015,0.166258744888,-0.34,0.34,-2.37,1
1,1.0,4.51,31,0.743601504405,0.0908050843408,-0.65,0.65,-4.86,1
1,1.0,5.463,31,0.772394383458,0.0932351949831,-0.68,0.68,-5.04,1
-1,0.785,0.555,28,0.686423839641,0.0105846546636,-0.68,0.68,-7.68,-1
-1,1.0,5.15,37,0.942716196272,0.0152816884606,-0.93,0.93,-10.05,-1
-1,0.002,0.864,24,0.913401258877,0.0163717171,-0.90,0.90,-9.31,-1
-1,0.999,0.823,35,0.142033831466,0.658072612764,0.52,0.52,3.54,-1
-1,0.0,-0.516,24,0.13366615076,0.654626784761,0.52,0.52,3.62,-1
-1,0.001,0.553,16,0.890421796387,0.0579867930731,-0.83,0.83,-7.04,-1
1,1.0,5.943,43,0.755300194613,0.109377508468,-0.65,0.65,-4.65,1
1,0.968,-0.391,37,0.472725687775,0.108792813406,-0.36,0.36,-2.88,1
-1,0.0,-1.475,33,0.197683107021,0.474539698773,0.28,0.28,1.87,-1
-1,0.261,2.58,31,0.900027464511,0.0295075239206,-0.87,0.87,-8.21,-1
1,1.0,2.46,40,0.757857428561,0.0516156684735,-0.71,0.71,-5.85,1
1,1.0,2.922,40,0.672401262397,0.122252096682,-0.55,0.55,-3.88,1
1,0.404,0.455,36,0.645467770148,0.00991794040208,-0.64,0.64,-7.51,1
1,1.0,4.465,39,0.991089932031,0.00248945865443,-0.99,0.99,-15.44,1
1,1.0,4.465,39,0.995470290222,0.00121840823201,-0.99,0.99,-17.46,1
-1,0.001,-0.08,29,0.578162678048,0.197020006414,-0.38,0.38,-2.48,-1
-1,0.012,0.78,28,0.644538965458,0.0903052211668,-0.55,0.55,-4.19,-1
1,1.0,3.136,32,0.99263723891,0.00397794470042,-0.99,0.99,-15.04,1
-1,0.0,-2.405,30,0.210142375377,0.346383062249,0.14,0.14,0.99,-1
1,1.0,2.785,31,0.911184388407,0.0431578911932,-0.87,0.87,-7.83,1
-1,0.998,1.706,29,0.720788159291,0.138912644534,-0.58,0.58,-4.00,-1
-1,0.0,0.63,34,0.383076718677,0.557440225628,0.17,0.17,1.02,-1
1,1.0,3.918,31,0.825595776452,0.0724933822934,-0.75,0.75,-5.92,1
-1,0.0,-0.2,22,0.682740795656,0.0392419088482,-0.64,0.64,-5.72,-1
1,1.0,2.073,27,0.758888815849,0.101817834363,-0.66,0.66,-4.80,1
-1,0.06,0.184,34,0.233227711521,0.191059572817,-0.04,0.04,-0.36,-1
-1,0.0,-1.572,12,0.633573033596,0.28337618172,-0.35,0.35,-2.13,-1
-1,0.009,1.684,41,0.512404974895,0.201745152375,-0.31,0.31,-2.06,-1
-1,0.0,0.12,38,0.271976394875,0.556860789153,0.28,0.28,1.75,-1
-1,0.026,-0.27,26,0.349098905528,0.148627812602,-0.20,0.20,-1.62,-1
-1,0.002,-0.335,31,0.171332357112,0.440726842591,0.27,0.27,1.93,-1
1,0.961,2.358,28,0.95260018158,0.0135925966287,-0.94,0.94,-10.51,1
-1,0.995,2.751,17,0.842577190653,0.0735978106716,-0.77,0.77,-6.07,-1
-1,0.997,0.738,20,0.533012714769,0.447463638194,-0.09,0.09,-0.50,-1
-1,0.791,0.205,19,0.7386138685,0.118584439802,-0.62,0.62,-4.39,-1
-1,0.334,3.773,33,0.872598270764,0.0582996027233,-0.81,0.81,-6.79,-1
-1,0.365,2.73,24,0.911120607732,0.0431863848032,-0.87,0.87,-7.83,-1
-1,0.0,0.174,15,0.660095999996,0.118768388207,-0.54,0.54,-3.85,-1
-1,0.682,0.666,15,0.718823091154,0.0464146563507,-0.67,0.67,-5.71,-1
-1,1.0,0.874,33,0.546620774195,0.234061822453,-0.31,0.31,-1.98,-1
1,1.0,6.364,45,0.791852612353,0.0867452167503,-0.71,0.71,-5.32,1
1,1.0,1.045,45,0.541041117636,0.110642610208,-0.43,0.43,-3.24,1
1,1.0,4.067,42,0.941952905328,0.0517531489196,-0.89,0.89,-8.22,1
-1,0.979,1.701,35,0.16062866604,0.0966924457548,-0.06,0.06,-0.84,-1
-1,0.157,0.038,19,0.690009440224,0.0947635914428,-0.60,0.60,-4.41,-1
1,0.994,0.09,32,0.594996354706,0.192746389159,-0.40,0.40,-2.62,1
-1,0.005,1.892,22,0.961673772167,0.0189046000054,-0.94,0.94,-10.35,-1
-1,1.0,2.365,20,0.882664592926,0.028430862958,-0.85,0.85,-8.01,-1
1,1.0,4.688,36,0.984580122759,0.00672266920625,-0.98,0.98,-13.20,1
1,1.0,4.852,40,0.744189181695,0.101487463545,-0.64,0.64,-4.69,1
1,0.997,4.102,30,0.984570277007,0.00373723218134,-0.98,0.98,-14.05,1
-1,0.0,-0.822,27,0.454280695484,0.114986563106,-0.34,0.34,-2.68,-1
-1,0.098,-0.074,20,0.3809184381,0.123275942672,-0.26,0.26,-2.13,-1
1,1.0,3.716,28,0.984383226425,0.00738082395192,-0.98,0.98,-13.05,1
-1,1.0,2.61,29,0.85547363873,0.129979309355,-0.73,0.73,-5.31,-1
1,0.016,0.243,37,0.553075919646,0.151818431767,-0.40,0.40,-2.79,1
-1,0.0,0.046,31,0.65308368712,0.0907360986946,-0.56,0.56,-4.24,-1
-1,0.746,4.239,36,0.972077252305,0.0148701415409,-0.96,0.96,-11.17,-1
-1,0.0,-0.027,39,0.0808887924792,0.467086880034,0.39,0.39,3.32,-1
-1,0.0,-0.878,29,0.274992899953,0.459746513038,0.18,0.18,1.17,-1
1,1.0,3.629,40,0.641228122525,0.110380697711,-0.53,0.53,-3.85,1
-1,0.996,2.045,38,0.45709227217,0.232610476283,-0.22,0.22,-1.47,-1
-1,0.0,-0.101,24,0.223733425623,0.508042588138,0.28,0.28,1.84,-1
1,0.307,-0.087,30,0.555748180554,0.126406800158,-0.43,0.43,-3.11,1
-1,0.013,3.114,32,0.88619346006,0.0546814909868,-0.83,0.83,-7.07,-1
-1,0.001,0.959,31,0.863458018855,0.0729960462689,-0.79,0.79,-6.33,-1
1,1.0,4.808,41,0.726650252809,0.0802394491806,-0.65,0.65,-4.93,1
-1,0.0,0.516,32,0.700017460975,0.054890773758,-0.65,0.65,-5.33,-1
-1,0.059,0.42,41,0.584943510302,0.0491563128573,-0.54,0.54,-4.77,-1
-1,0.001,-1.102,6,0.257748751484,0.13194897291,-0.13,0.13,-1.19,-1
-1,1.0,1.453,25,0.827645794949,0.0770870481656,-0.75,0.75,-5.85,-1
1,0.92,1.976,33,0.73822250687,0.0932491813113,-0.64,0.64,-4.78,1
-1,0.0,-0.11,30,0.636398716076,0.242593033228,-0.39,0.39,-2.45,-1
-1,0.007,1.777,36,0.711969646357,0.103026401331,-0.61,0.61,-4.43,-1
-1,0.0,-1.006,21,0.36682514082,0.121681293591,-0.25,0.25,-2.06,-1
-1,0.0,-0.617,20,0.591141420509,0.122110366469,-0.47,0.47,-3.38,-1
-1,0.0,-3.675,19,0.319940576138,0.470777356758,0.15,0.15,0.92,-1
-1,0.0,-0.16,28,0.341762236024,0.455067281288,0.11,0.11,0.69,-1
-1,0.0,-2.237,16,0.217854036018,0.156575023576,-0.06,0.06,-0.59,-1
-1,0.0,-0.759,38,0.110881856539,0.491880243322,0.38,0.38,2.96,-1
-1,0.999,0.685,38,0.588446067789,0.153287505502,-0.44,0.44,-2.98,-1
-1,0.263,-2.264,39,0.322181573342,0.168279330291,-0.15,0.15,-1.23,-1
-1,0.0,0.02,27,0.0759507632968,0.656692110313,0.58,0.58,4.54,-1
-1,0.0,-0.265,16,0.675332578879,0.177970050227,-0.50,0.50,-3.26,-1
-1,0.0,-0.734,19,0.467647720727,0.0222116134169,-0.45,0.45,-5.27,-1
-1,0.0,-2.192,38,0.258458536057,0.174929892432,-0.08,0.08,-0.72,-1
-1,0.803,1.55,29,0.939572776609,0.0513649112575,-0.89,0.89,-8.17,-1
1,1.0,4.601,41,0.760134414618,0.0959258290689,-0.66,0.66,-4.90,1
-1,0.0,-2.268,24,0.547643911377,0.154619193673,-0.39,0.39,-2.73,-1
-1,1.0,1.327,40,0.252387417748,0.518990344518,0.27,0.27,1.68,-1
1,1.0,2.975,31,0.909809538253,0.0437265416866,-0.87,0.87,-7.79,1
1,0.994,3.256,35,0.860019685397,0.0399306931072,-0.82,0.82,-7.21,1
1,0.002,0.501,33,0.60208900245,0.122678275099,-0.48,0.48,-3.44,1
1,0.998,1.818,40,0.50318871516,0.157626022154,-0.35,0.35,-2.44,1
-1,0.346,-0.332,32,0.0495769138588,0.739522922512,0.69,0.69,5.77,-1
1,1.0,1.751,32,0.698926285074,0.093489139922,-0.61,0.61,-4.49,1
1,1.0,1.688,32,0.694321617522,0.123354864527,-0.57,0.57,-4.01,1
-1,0.02,-0.331,27,0.61695450106,0.235915874851,-0.38,0.38,-2.38,-1
-1,1.0,4.649,40,0.974130500723,0.00704152861197,-0.97,0.97,-12.37,-1
-1,0.026,-0.134,27,0.109692969739,0.336539416519,0.23,0.23,2.04,-1
-1,0.043,-0.187,27,0.459741915596,0.340442172141,-0.12,0.12,-0.72,-1
1,1.0,5.685,38,0.958256300248,0.00898741512187,-0.95,0.95,-11.31,1
1,1.0,2.976,38,0.819697425591,0.0691885425606,-0.75,0.75,-5.93,1
1,1.0,2.278,37,0.803450259912,0.0266171375992,-0.78,0.78,-7.22,1
1,1.0,5.652,37,0.953982453749,0.0239784444531,-0.93,0.93,-9.72,1
1,1.0,4.595,37,0.964505253295,0.014313244236,-0.95,0.95,-10.87,1
1,1.0,2.039,37,0.677070415771,0.0540838315549,-0.62,0.62,-5.20,1
1,0.991,2.873,36,0.72094675013,0.116593704361,-0.60,0.60,-4.29,1
1,1.0,2.043,36,0.582754079886,0.168962243544,-0.41,0.41,-2.78,1
-1,1.0,4.526,43,0.0903765904787,0.69346119229,0.60,0.60,4.51,-1
-1,0.0,0.015,30,0.708312428098,0.0737879381821,-0.63,0.63,-4.93,-1
1,0.0,-0.393,34,0.714651691312,0.109472708307,-0.61,0.61,-4.35,1
-1,0.004,0.619,22,0.920387962002,0.0632411551929,-0.86,0.86,-7.42,-1
-1,0.005,1.482,28,0.0666620135692,0.00720312730028,-0.06,0.06,-3.30,-1
-1,0.679,-0.15,24,0.379876150166,0.369176658568,-0.01,0.01,-0.07,-1
1,0.999,2.821,29,0.950107635765,0.0247133919022,-0.93,0.93,-9.55,1
-1,0.997,3.111,39,0.69564208264,0.235731932216,-0.46,0.46,-2.89,-1
-1,0.001,-0.322,41,0.306723067119,0.540105925677,0.23,0.23,1.41,-1
1,1.0,3.724,37,0.876481220856,0.0145109752801,-0.86,0.86,-8.91,1
1,0.997,0.122,42,0.408431935144,0.157933692778,-0.25,0.25,-1.88,1
1,1.0,5.748,42,0.78777717654,0.0963199323277,-0.69,0.69,-5.12,1
1,0.003,0.648,39,0.593807551196,0.0970285513476,-0.50,0.50,-3.77,1
-1,1.0,2.942,32,0.869819117387,0.0593371318182,-0.81,0.81,-6.73,-1
1,0.228,0.691,29,0.701650403298,0.111024986433,-0.59,0.59,-4.24,1
1,1.0,2.191,26,0.992964863254,0.00346674210736,-0.99,0.99,-15.31,1
1,1.0,2.479,25,0.990000332495,0.00539382768746,-0.98,0.98,-14.16,1
1,0.008,0.858,26,0.815209617031,0.0374964131468,-0.78,0.78,-6.82,1
-1,0.0,-1.691,28,0.418432371283,0.35769307239,-0.06,0.06,-0.37,-1
-1,0.0,-4.72,28,0.204340001189,0.219333911568,0.01,0.01,0.13,-1
-1,1.0,0.423,27,0.804414978939,0.0894674864135,-0.71,0.71,-5.39,-1
-1,0.949,2.127,29,0.864563952766,0.124695564038,-0.74,0.74,-5.49,-1
-1,0.915,3.183,32,0.842804717209,0.0691615642901,-0.77,0.77,-6.17,-1
1,1.0,4.156,37,0.766408470549,0.0412918555765,-0.73,0.73,-6.25,1
1,1.0,3.699,33,0.82825019696,0.0425332141015,-0.79,0.79,-6.76,1
1,1.0,3.807,39,0.823188553041,0.0063374423928,-0.82,0.82,-9.51,1
1,0.053,3.317,37,0.845531377631,0.0629339194933,-0.78,0.78,-6.35,1
1,0.998,1.806,31,0.866459422605,0.00743579334991,-0.86,0.86,-9.76,1
1,1.0,2.021,31,0.789930746517,0.114618048022,-0.68,0.68,-4.86,1
1,0.998,1.56,37,0.774660817706,0.144405494889,-0.63,0.63,-4.35,1
1,0.493,5.098,37,0.988971267356,0.0027384040275,-0.99,0.99,-15.00,1
1,0.078,0.41,37,0.511677876193,0.0350913716734,-0.48,0.48,-4.85,1
1,1.0,1.813,33,0.850381675739,0.0435027989186,-0.81,0.81,-6.97,1
-1,0.091,0.164,38,0.361461407374,0.229461504485,-0.13,0.13,-0.93,-1
-1,0.001,-0.142,25,0.216252191309,0.0851083609243,-0.13,0.13,-1.57,-1
1,1.0,4.173,36,0.794446208614,0.0837742163186,-0.71,0.71,-5.40,1
-1,0.051,0.368,24,0.740440499716,0.196045206684,-0.54,0.54,-3.55,-1
-1,0.002,0.309,26,0.693787195655,0.140364874544,-0.55,0.55,-3.79,-1
1,0.978,2.702,29,0.843766062449,0.110525391178,-0.73,0.73,-5.44,1
-1,1.0,0.678,43,0.533252624466,0.213346003853,-0.32,0.32,-2.07,-1
-1,0.038,1.56,26,0.918530654831,0.00617115044861,-0.91,0.91,-10.83,-1
1,1.0,5.266,29,0.690333820885,0.0923545781188,-0.60,0.60,-4.45,1
1,1.0,2.464,29,0.480705722326,0.210054134112,-0.27,0.27,-1.80,1
1,1.0,3.656,29,0.631245769624,0.148295258901,-0.48,0.48,-3.30,1
1,1.0,2.701,29,0.520268632415,0.109077133525,-0.41,0.41,-3.15,1
1,1.0,2.797,28,0.728323471855,0.166290337051,-0.56,0.56,-3.75,1
1,1.0,5.189,28,0.899523590229,0.0486968954201,-0.85,0.85,-7.45,1
1,1.0,5.123,28,0.851351663638,0.0698636355813,-0.78,0.78,-6.25,1
1,1.0,2.725,28,0.71898843948,0.0732886152018,-0.65,0.65,-5.02,1
1,1.0,5.123,28,0.883424010979,0.0541959010381,-0.83,0.83,-7.05,1
1,1.0,4.2,27,0.666603408407,0.098085081342,-0.57,0.57,-4.20,1
1,1.0,5.089,27,0.754296313083,0.0991898091809,-0.66,0.66,-4.80,1
1,1.0,4.2,27,0.666603408407,0.10739410357,-0.56,0.56,-4.05,1
-1,0.0,-1.953,28,0.404303275787,0.315773529857,-0.09,0.09,-0.56,-1
-1,0.993,0.976,29,0.11981097338,0.605143293642,0.49,0.49,3.49,-1
-1,0.859,0.492,29,0.527165889046,0.212315904047,-0.31,0.31,-2.05,-1
1,1.0,5.989,41,0.729139651118,0.119717557258,-0.61,0.61,-4.31,1
1,0.239,0.213,41,0.472966839364,0.164245995899,-0.31,0.31,-2.19,1
1,1.0,5.986,41,0.96495867731,0.00905190541805,-0.96,0.96,-11.56,1
1,1.0,5.919,41,0.616979179734,0.160651155627,-0.46,0.46,-3.07,1
-1,0.0,-1.817,34,0.232391925171,0.373129400974,0.14,0.14,0.98,-1
-1,0.432,0.042,17,0.21574028047,0.573986156815,0.36,0.36,2.29,-1
1,1.0,3.494,37,0.776778531102,0.0480511120612,-0.73,0.73,-6.11,1
-1,0.001,0.857,30,0.72697004927,0.167182374426,-0.56,0.56,-3.73,-1
-1,0.0,-0.29,29,0.440092652664,0.124729236386,-0.32,0.32,-2.46,-1
1,1.0,1.839,29,0.75642643074,0.0417727945262,-0.71,0.71,-6.15,1
1,1.0,5.736,40,0.772564328916,0.073830009296,-0.70,0.70,-5.41,1
-1,0.744,1.406,43,0.735378460534,0.0969587159344,-0.64,0.64,-4.69,-1
-1,0.999,4.128,38,0.951238936843,0.0414092911259,-0.91,0.91,-8.82,-1
-1,0.93,2.896,36,0.110555237063,0.810235769672,0.70,0.70,5.10,-1
-1,0.006,-0.069,21,0.740366459368,0.0390438463102,-0.70,0.70,-6.13,-1
-1,0.0,-0.297,21,0.631599366253,0.353256802748,-0.28,0.28,-1.65,-1
-1,0.0,-2.503,21,0.352744951566,0.231373960686,-0.12,0.12,-0.86,-1
-1,0.0,-0.649,21,0.204798235823,0.250611837752,0.05,0.05,0.38,-1
-1,0.006,0.512,21,0.185797111316,0.612032434699,0.43,0.43,2.79,-1
-1,0.006,1.102,21,0.721927904744,0.104485183742,-0.62,0.62,-4.48,-1
-1,0.0,-1.616,20,0.444484542349,0.214750154216,-0.23,0.23,-1.55,-1
-1,0.883,0.269,13,0.603596108053,0.163745808785,-0.44,0.44,-2.96,-1
-1,0.0,-0.043,31,0.758721878673,0.181318522776,-0.58,0.58,-3.83,-1
-1,0.0,-0.508,10,0.252905342646,0.534298824551,0.28,0.28,1.76,-1
1,0.001,-0.64,21,0.399408730181,0.0934994242931,-0.31,0.31,-2.69,1
-1,0.626,1.175,21,0.710468974169,0.0821539789904,-0.63,0.63,-4.78,-1
-1,0.001,-2.98,21,0.287860295963,0.262921439645,-0.02,0.02,-0.18,-1
-1,0.034,-1.995,21,0.383429311426,0.211745541746,-0.17,0.17,-1.21,-1
-1,0.473,0.852,21,0.61285310789,0.163105181664,-0.45,0.45,-3.02,-1
-1,0.0,-0.06,19,0.669623275571,0.066421797551,-0.60,0.60,-4.83,-1
-1,0.0,-1.034,19,0.246453979172,0.503838247461,0.26,0.26,1.63,-1
-1,0.0,-5.643,19,0.174695643358,0.346275700141,0.17,0.17,1.32,-1
-1,0.999,0.738,19,0.700059463283,0.0905086366711,-0.61,0.61,-4.55,-1
-1,1.0,1.871,19,0.720067731405,0.123267313658,-0.60,0.60,-4.19,-1
-1,0.999,1.702,19,0.773561579989,0.0928481422,-0.68,0.68,-5.06,-1
-1,0.129,-0.054,18,0.070720485187,0.705534223005,0.63,0.63,4.98,-1
-1,0.707,0.705,18,0.831179086604,0.0652747496315,-0.77,0.77,-6.14,-1
-1,0.0,-1.121,18,0.244854774826,0.522212858141,0.28,0.28,1.75,-1
-1,0.0,-4.124,25,0.262246599087,0.240720203808,-0.02,0.02,-0.17,-1
-1,0.158,0.187,25,0.323679969433,0.408930526183,0.09,0.09,0.53,-1
-1,0.026,-0.229,22,0.403778023017,0.158604753279,-0.25,0.25,-1.85,-1
-1,0.0,-1.685,22,0.519649880973,0.205409444815,-0.31,0.31,-2.07,-1
-1,0.001,-0.424,23,0.313279348265,0.459043638709,0.15,0.15,0.90,-1
-1,0.0,-2.257,23,0.198144245678,0.5172546358,0.32,0.32,2.12,-1
-1,0.0,-0.052,23,0.51116645407,0.161353123844,-0.35,0.35,-2.44,-1
